"","document","topic","gamma"
"458","revelskojeslovo19170607.1.2",1,0.000390035730795502
"459","nasheslovo19171211.1.2",1,0.000515205486777149
"460","nasheslovo19171223.1.3",1,0.000509752517820676
"461","revelskieizvestija19170405.1.1",1,0.000355489136110103
"462","revelskojeslovo19170121.1.1",1,0.0875455011152021
"463","revelskojeslovo19170504.1.2",1,0.000435929919050407
"464","ekmteataja19170427.1.7",1,0.000443966855292759
"465","tooljasojavnoukteat19171122.1.4",1,0.00135738563705036
"466","tooljasojavnoukteat19171007.1.2",1,0.000417055492225052
"467","tooljasojavnoukteat19170912.1.2",1,0.000515205488701379
"468","revelskojeslovo19170119.1.2",1,0.000420698484573752
"469","revelskojeslovo19170503.1.2",1,0.000305827716143295
"470","tooljasojavnoukteat19170421.1.4",1,0.000247644195396912
"471","revelskojeslovo19171017.1.3",1,0.000460963791992842
"472","nasheslovo19171223.1.2",1,0.000322195089945271
"473","svobodnojeslovosoldata19170518.1.4",1,0.000683330542506364
"474","tooljasojavnoukteat19170726.1.1",1,0.000315856063688821
"475","tooljasojavnoukteat19170701.1.1",1,0.000363539068170358
"476","revelskojeslovo19170307.1.3",1,0.134838402903485
"477","tooljasojavnoukteat19170409.1.3",1,0.458676844550721
"478","tooljasojavnoukteat19170412.1.3",1,0.692138257805824
"479","utropravda19170616.1.4",1,0.73981456808106
"480","nasheslovo19171209.1.4",1,0.000474590803537167
"481","revelskojeslovo19170327.1.2",1,0.000448097490224276
"482","revelskojeslovo19170609.1.2",1,0.000724444488944749
"483","revelskojeslovo19170708.1.3",1,0.000591081074179532
"484","revelskojeslovo19170217.1.2",1,0.000205398804194916
"485","nasheslovo19171127.1.4",1,0.00047931396525458
"486","revelskojeslovo19170814.1.3",1,0.000868075640251175
"487","revelskieizvestija19170615.1.1",1,0.000428178788875122
"488","revelskojeslovo19170520.1.2",1,0.000345294556049206
"489","revelskojeslovo19170328.1.2",1,0.000371962011097297
"490","revelskieizvestija19170330.1.1",1,0.000673771011064881
"491","utropravda19170530.1.4",1,0.20635965803051
"492","revelskojeslovo19170220.1.3",1,0.000311766824504364
"493","revelskieizvestija19170621.1.3",1,0.353055746424615
"494","tooljasojavnoukteat19170901.1.1",1,0.000406495488446074
"495","utropravda19170901.1.4",1,0.0549085872671829
"496","revelskojeslovo19170202.1.3",1,0.000326564382496001
"497","tooljasojavnoukteat19170910.1.2",1,0.000240232717125552
"498","tooljasojavnoukteat19170927.1.2",1,0.000532287593688307
"499","utropravda19171212.1.1",1,0.000693165231141544
"500","revelskojeslovo19170612.1.2",1,0.00043592991982559
"501","revelskieizvestija19170426.1.2",1,0.000638065841625943
"502","tooljasojavnoukteat19170503.1.2",1,0.000338024259085285
"503","revelskieizvestija19170308.1.2",1,0.0422294173455721
"504","utropravda19170626.1.2",1,0.000420698483201969
"505","ekmteataja19170518.1.4",1,0.0905147260606429
"506","ekmteataja19170713.1.4",1,0.000335668386954146
"507","ekmteataja19170921.1.5",1,0.000148887112454379
"508","tooljasojavnoukteat19171029.1.3",1,0.000809699584250955
"509","tooljasojavnoukteat19170528.1.2",1,0.00035548913521878
"510","revelskojeslovo19170605.1.4",1,0.0006136754464524
"511","revelskojeslovo19170608.1.2",1,0.000852706466222051
"512","revelskieizvestija19170202.1.2",1,0.0581709135119068
"513","tooljasojavnoukteat19171010.1.1",1,0.000621595719506353
"514","tooljasojavnoukteat19170829.1.6",1,0.00035288447192714
"515","tooljasojavnoukteat19170406.1.3",1,0.000591081074459405
"516","utropravda19170905.1.4",1,0.430040537782932
"517","svobodnojeslovosoldata19171201.1.2",1,0.000489048051086665
"518","tooljasojavnoukteat19170827.1.2",1,0.00026249083841209
"519","tooljasojavnoukteat19170729.1.2",1,0.000347787988316309
"520","tooljasojavnoukteat19170507.1.3",1,0.000276030473042313
"521","revelskieizvestija19170516.1.2",1,0.124576117391943
"522","revelskojeslovo19171012.1.4",1,0.000484132081178512
"523","revelskojeslovo19171019.1.4",1,0.000583914856896768
"524","revelskojeslovo19170908.1.4",1,0.000484132079477261
"525","revelskojeslovo19170926.1.4",1,0.000796312049955234
"526","revelskojeslovo19171011.1.4",1,0.0013967511194589
"527","utropravda19170804.1.3",1,0.000526469071312783
"528","revelskojeslovo19170823.1.1",1,0.000673771013136694
"529","ekmteataja19171026.1.1",1,0.000852706473708998
"530","revelskieizvestija19170308.1.3",1,0.350063989258318
"531","svobodnojeslovosoldata19171214.1.1",1,0.000520776384284088
"532","revelskojeslovo19170915.1.1",1,0.000409955564215927
"533","svobodnojeslovosoldata19170714.1.2",1,0.000621595723762934
"534","tooljasojavnoukteat19170617.1.3",1,0.132008902335487
"535","revelskojeslovo19170904.1.1",1,0.000452305701018294
"536","utropravda19170919.1.4",1,0.000583914861225076
"537","svobodnojeslovosoldata19170930.1.3",1,0.000489048044242459
"538","ekmteataja19170504.1.2",1,0.000465418339967614
"539","revelskojeslovo19170125.1.4",1,0.000396457042729663
"540","revelskojeslovo19171120.1.1",1,0.135891964598069
"541","svobodnojeslovosoldata19171216.1.4",1,0.267171131099566
"542","tooljasojavnoukteat19170504.1.4",1,0.700363931320949
"543","tooljasojavnoukteat19170917.1.2",1,0.000556907280713786
"544","utropravda19170609.1.4",1,0.439229363552202
"545","utropravda19170829.1.1",1,0.000629723113144276
"546","tooljasojavnoukteat19170804.1.1",1,0.00071370905463447
"547","revelskieizvestija19170501.1.2",1,0.000460963794580815
"548","revelskieizvestija19170501.1.3",1,0.000746914287766651
"549","tooljasojavnoukteat19170429.1.1",1,0.548183141507036
"550","tooljasojavnoukteat19170801.1.4",1,0.000489048046903469
"551","utropravda19171207.1.2",1,0.000428178788587743
"552","ekmteataja19170223.1.3",1,0.000484132079756472
"553","ekmteataja19170713.1.3",1,0.000347787987455542
"554","revelskieizvestija19170529.1.1",1,0.000371962012621806
"555","revelskieizvestija19170606.1.1",1,0.000390035729938533
"556","tooljasojavnoukteat19170613.1.2",1,0.000250217369355842
"557","tooljasojavnoukteat19170824.1.3",1,0.000350317695345193
"558","svobodnojeslovosoldata19171214.1.2",1,0.846188772344432
"559","svobodnojeslovosoldata19171217.1.2",1,0.214138407356992
"560","tooljasojavnoukteat19170416.1.4",1,0.255366403319263
"561","tooljasojavnoukteat19170704.1.3",1,0.994101107331082
"562","revelskieizvestija19170518.1.3",1,0.0639427207132629
"563","svobodnojeslovosoldata19171221.1.4",1,0.99258809545159
"564","revelskojeslovo19170427.1.2",1,0.000266854015777827
"565","revelskojeslovo19170731.1.2",1,0.000303897978653875
"566","revelskieizvestija19170612.1.3",1,0.278435745287009
"567","svobodnojeslovosoldata19170514.1.4",1,0.103521377678186
"568","tooljasojavnoukteat19171201.1.3",1,0.000735507820270456
"569","utropravda19170922.1.4",1,0.000424405678351154
"570","revelskojeslovo19170921.1.3",1,0.000499185687131763
"571","tooljasojavnoukteat19171208.1.1",1,0.0709614601837116
"572","tooljasojavnoukteat19171229.1.2",1,0.000509752521179327
"573","revelskieizvestija19170321.1.1",1,0.000277621597288494
"574","revelskojeslovo19170227.1.1",1,0.000409955563538905
"575","tooljasojavnoukteat19170602.1.2",1,0.000390035729827009
"576","tooljasojavnoukteat19170701.1.2",1,0.00041705549309627
"577","tooljasojavnoukteat19170708.1.2",1,0.000406495487923352
"578","tooljasojavnoukteat19170719.1.2",1,0.000390035731829934
"579","svobodnojeslovosoldata19170507.1.4",1,0.135208333156095
"580","tooljasojavnoukteat19171215.1.3",1,0.000504413768402737
"581","tooljasojavnoukteat19170425.1.2",1,0.000287567342092478
"582","nasheslovo19171127.1.3",1,0.000544319186691509
"583","revelskojeslovo19170117.1.1",1,0.000259660469143627
"584","revelskojeslovo19170123.1.1",1,0.000358132537890847
"585","revelskojeslovo19170125.1.1",1,0.000291042860792099
"586","svobodnojeslovosoldata19170519.1.3",1,0.00101433443654146
"587","utropravda19171101.1.4",1,0.00143846808365076
"588","ekmteataja19171012.1.4",1,0.000254178977449896
"589","ekmteataja19170413.1.4",1,0.000239040386037847
"590","revelskojeslovo19170808.1.1",1,0.000646632597972355
"591","revelskojeslovo19170818.1.1",1,0.000993412403322349
"592","revelskojeslovo19170821.1.1",1,0.000954055010265091
"593","revelskojeslovo19170825.1.1",1,0.000673771010755504
"594","revelskojeslovo19170901.1.3",1,0.000621595722101963
"595","revelskieizvestija19170415.1.3",1,0.00113371952634431
"596","revelskojeslovo19171023.1.4",1,0.00054431918778385
"597","revelskojeslovo19170412.1.1",1,0.00148275366317958
"598","ekmteataja19170921.1.1",1,0.000479313966132655
"599","tooljasojavnoukteat19170817.1.3",1,0.000443966856709212
"600","revelskojeslovo19170412.1.2",1,0.000300110654283463
"601","revelskojeslovo19170512.1.3",1,0.241841055912106
"602","revelskojeslovo19171030.1.3",1,0.714794182801328
"603","revelskojeslovo19170516.1.3",1,0.000469959821495963
"604","revelskojeslovo19170915.1.4",1,0.000646632595065715
"605","tooljasojavnoukteat19170614.1.4",1,0.000868075641407366
"606","tooljasojavnoukteat19170621.1.4",1,0.0674800044039921
"607","revelskieizvestija19170220.1.3",1,0.000417055495739195
"608","revelskieizvestija19170314.1.1",1,0.000520776384070499
"609","revelskieizvestija19170603.1.1",1,0.000390035730393672
"610","revelskojeslovo19170904.1.2",1,0.000307782115328487
"611","svobodnojeslovosoldata19170721.1.2",1,0.00110764598944018
"612","tooljasojavnoukteat19170728.1.1",1,0.000409955564776371
"613","tooljasojavnoukteat19171001.1.1",1,0.000673771006423878
"614","revelskieizvestija19170608.1.3",1,0.000377797554272839
"615","svobodnojeslovosoldata19170810.1.3",1,0.000386902450825357
"616","ekmteataja19170427.1.3",1,0.00061367544677878
"617","tooljasojavnoukteat19171005.1.1",1,0.084161593484016
"618","revelskieizvestija19170217.1.1",1,0.000613675449915845
"619","revelskojeslovo19170213.1.3",1,0.000235533366935431
"620","revelskojeslovo19170125.1.2",1,0.000383819111128557
"621","revelskojeslovo19170207.1.2",1,0.000406495487377471
"622","revelskojeslovo19170217.1.3",1,0.000305827717446557
"623","nasheslovo19171128.1.4",1,0.000315856062541642
"624","revelskieizvestija19170502.1.1",1,0.000374857073882402
"625","tooljasojavnoukteat19170923.1.1",1,0.000724444485849413
"626","tooljasojavnoukteat19171007.1.1",1,0.150834863864226
"627","tooljasojavnoukteat19170912.1.1",1,0.000315856064256132
"628","tooljasojavnoukteat19170427.1.1",1,0.000646632595937509
"629","tooljasojavnoukteat19170718.1.1",1,0.168779802709541
"630","utropravda19171216.1.3",1,0.815782146897307
"631","revelskojeslovo19170329.1.3",1,0.294243976706088
"632","revelskojeslovo19170817.1.2",1,0.0013967511193738
"633","revelskojeslovo19170822.1.2",1,0.00105893857953214
"634","revelskojeslovo19171026.1.2",1,0.000396457046829168
"635","revelskieizvestija19170307.1.2",1,0.000452305701856677
"636","revelskojeslovo19170304.1.3",1,0.000331053807075771
"637","revelskojeslovo19170612.1.3",1,0.19051202417389
"638","tooljasojavnoukteat19170315.1.2",1,0.000269844280456094
"639","tooljasojavnoukteat19170502.1.2",1,0.000823544952712155
"640","svobodnojeslovosoldata19171217.1.4",1,0.0640105326202649
"641","revelskojeslovo19170218.1.2",1,0.000358132538376982
"642","utropravda19170912.1.3",1,0.154667015308447
"643","revelskojeslovo19170204.1.4",1,0.000448097485602293
"644","revelskojeslovo19170921.1.1",1,0.00113371953191106
"645","revelskieizvestija19170502.1.2",1,0.000345294555443205
"646","revelskojeslovo19170609.1.3",1,0.0606152795229805
"647","revelskojeslovo19170123.1.2",1,0.00043592992327836
"648","revelskojeslovo19170208.1.2",1,0.135377141887107
"649","revelskojeslovo19170715.1.3",1,0.000758680123553265
"650","tooljasojavnoukteat19170530.1.4",1,0.538556967782623
"651","utropravda19170804.1.2",1,0.000439911683766466
"652","utropravda19170908.1.3",1,0.175768228703778
"653","utropravda19171109.1.2",1,0.000526469077567108
"654","revelskojeslovo19170519.1.4",1,0.000613675446881465
"655","nasheslovo19171125.1.3",1,0.0429238731563665
"656","revelskieizvestija19170513.1.3",1,0.000993412402585604
"657","tooljasojavnoukteat19170825.1.3",1,0.185006190581814
"658","tooljasojavnoukteat19170329.1.2",1,0.000591081073857956
"659","tooljasojavnoukteat19170929.1.1",1,0.000504413766963086
"660","revelskojeslovo19170315.1.2",1,0.000371962011938496
"661","tooljasojavnoukteat19171109.1.2",1,0.000465418339889527
"662","revelskojeslovo19170821.1.2",1,0.000489048047792049
"663","revelskieizvestija19170302.1.2",1,0.000369111326544947
"664","revelskojeslovo19171010.1.1",1,0.000406495488885364
"665","revelskieizvestija19170413.1.3",1,0.381627262879335
"666","tooljasojavnoukteat19170726.1.2",1,0.0948683115835433
"667","tooljasojavnoukteat19171201.1.2",1,0.000417055494615545
"668","svobodnojeslovosoldata19170917.1.2",1,0.000526469070991298
"669","tooljasojavnoukteat19170415.1.3",1,0.00038078452706394
"670","revelskojeslovo19170318.1.4",1,0.000693165231872503
"671","revelskojeslovo19170321.1.4",1,0.000770822572858468
"672","revelskojeslovo19170314.1.2",1,0.000532287589682993
"673","revelskojeslovo19170425.1.2",1,0.000439911682434554
"674","revelskojeslovo19170512.1.2",1,0.00030199244442682
"675","ekmteataja19170302.1.6",1,0.304053504291101
"676","ekmteataja19170323.1.4",1,0.000515205487688125
"677","ekmteataja19170504.1.4",1,0.588402906449954
"678","ekmteataja19170525.1.4",1,0.0703020145436483
"679","ekmteataja19170831.1.4",1,0.000276030472974052
"680","ekmteataja19170511.1.3",1,0.000279231167107851
"681","tooljasojavnoukteat19170611.1.1",1,0.000796312050016424
"682","utropravda19170822.1.2",1,0.000479313964469276
"683","revelskojeslovo19170427.1.1",1,0.000954055014891503
"684","revelskojeslovo19170301.1.4",1,0.00090053821312711
"685","revelskojeslovo19170717.1.4",1,0.000655432516898527
"686","revelskojeslovo19170930.1.4",1,0.00051520548676064
"687","nasheslovo19171127.1.2",1,0.000544319191066562
"688","revelskojeslovo19171019.1.2",1,0.000954055009081266
"689","tooljasojavnoukteat19171214.1.4",1,0.00205106120318075
"690","tooljasojavnoukteat19170714.1.2",1,0.000303897980486743
"691","tooljasojavnoukteat19170903.1.2",1,0.418499497093254
"692","tooljasojavnoukteat19171015.1.1",1,0.00039003573303495
"693","tooljasojavnoukteat19170415.1.2",1,0.000884009016261357
"694","ekmteataja19170216.1.3",1,0.000452305703540644
"695","utropravda19171024.1.2",1,0.000621595723185203
"696","tooljasojavnoukteat19170602.1.3",1,0.000703287148857142
"697","revelskojeslovo19170905.1.4",1,0.000484132079192742
"698","revelskojeslovo19170918.1.4",1,0.000456593705648002
"699","revelskojeslovo19171025.1.4",1,0.000629723105771682
"700","utropravda19170815.1.2",1,0.000390035733636802
"701","utropravda19170815.1.3",1,0.996489678418443
"702","tooljasojavnoukteat19171020.1.2",1,0.130033328565338
"703","tooljasojavnoukteat19171125.1.3",1,0.000570091383346406
"704","utropravda19171212.1.2",1,0.000526469071751985
"705","ekmteataja19170223.1.2",1,0.000605954480305371
"706","svobodnojeslovosoldata19170509.1.3",1,0.130159613607971
"707","revelskojeslovo19170620.1.3",1,0.392911688731002
"708","tooljasojavnoukteat19170819.1.1",1,0.260261113211878
"709","utropravda19171216.1.1",1,0.000583914858044738
"710","revelskojeslovo19170415.1.3",1,0.172937130449189
"711","revelskojeslovo19170603.1.2",1,0.000403093329471904
"712","tooljasojavnoukteat19170623.1.1",1,0.00039974764894089
"713","revelskojeslovo19170918.1.3",1,0.000837872050339969
"714","revelskojeslovo19171002.1.3",1,0.000629723110379164
"715","revelskojeslovo19170426.1.3",1,0.000460963792553659
"716","utropravda19170901.1.2",1,0.000563422216338213
"717","revelskojeslovo19170202.1.4",1,0.000369111327838712
"718","revelskieizvestija19170408.1.3",1,0.326614883758484
"719","revelskojeslovo19170830.1.3",1,0.000796312056437744
"720","tooljasojavnoukteat19170430.1.4",1,0.000570091387888594
"721","tooljasojavnoukteat19170729.1.3",1,0.596700340265073
"722","tooljasojavnoukteat19170923.1.2",1,0.000605954477429681
"723","revelskojeslovo19170118.1.1",1,0.000268340817082191
"724","tooljasojavnoukteat19170516.1.4",1,0.265638132348775
"725","tooljasojavnoukteat19170426.1.3",1,0.143546832731497
"726","tooljasojavnoukteat19171230.1.3",1,0.325038428973336
"727","revelskojeslovo19170720.1.2",1,0.000456593705333717
"728","svobodnojeslovosoldata19170430.1.4",1,0.210700165458015
"729","tooljasojavnoukteat19171008.1.1",1,0.217195636450593
"730","utropravda19171013.1.2",1,0.000439911687214016
"731","utropravda19171021.1.4",1,0.0813412225649808
"732","tooljasojavnoukteat19170426.1.4",1,0.122965784047819
"733","tooljasojavnoukteat19170810.1.3",1,0.223231188285075
"734","utropravda19170929.1.4",1,0.111788673980825
"735","utropravda19171013.1.4",1,0.525395937612976
"736","revelskojeslovo19170629.1.2",1,0.000259660468831119
"737","revelskieizvestija19170503.1.2",1,0.00118973109576778
"738","revelskojeslovo19170224.1.1",1,0.000683330536963065
"739","svobodnojeslovosoldata19170903.1.3",1,0.00036081554816214
"740","revelskieizvestija19170302.1.3",1,0.104315580774346
"741","utropravda19171019.1.3",1,0.000424405678918211
"742","revelskojeslovo19170607.1.4",1,0.000900538217472991
"743","revelskojeslovo19170729.1.4",1,0.00054431918687369
"744","revelskojeslovo19170808.1.4",1,0.000693165228750367
"745","svobodnojeslovosoldata19170901.1.3",1,0.532969319960541
"746","tooljasojavnoukteat19170629.1.3",1,0.316108988341227
"747","tooljasojavnoukteat19171025.1.3",1,0.300629169933102
"748","ekmteataja19171109.1.2",1,0.483311099590727
"749","revelskieizvestija19170529.1.3",1,0.0915098711666273
"750","tooljasojavnoukteat19170621.1.3",1,0.124640708428043
"751","tooljasojavnoukteat19170719.1.4",1,0.000355489139705165
"752","nasheslovo19171206.1.2",1,0.000409955564855425
"753","tooljasojavnoukteat19171221.1.3",1,0.000342836622940438
"754","revelskojeslovo19170617.1.3",1,0.000613675447935576
"755","svobodnojeslovosoldata19170622.1.4",1,0.318148728083422
"756","revelskojeslovo19170602.1.3",1,0.000576920326256062
"757","ekmteataja19171012.1.2",1,0.000646632600135409
"758","ekmteataja19170202.1.6",1,0.000292812316659659
"759","ekmteataja19170928.1.2",1,0.000544319187643496
"760","revelskojeslovo19170401.1.3",1,0.442949252108636
"761","utropravda19171130.1.1",1,0.000544319190623671
"762","nasheslovo19171123.1.1",1,0.000783360015909462
"763","revelskojeslovo19170105.1.1",1,0.000393220174268897
"764","revelskojeslovo19170817.1.1",1,0.000900538216015145
